pubkey,totalproposalscreated,communitypropcreatorpassed,depositedvotes,councildepositedvotes,unstakedvotes,firstparticipationdate,lastparticipationdate,totalvotes,totalvotesfor,totalvotesagainst,totalproposalparticipation,totalproposalsfor,totalproposalsagainst,totalcouncilproposalscreated,councilpropcreatorpassed,totalcouncilvotes,totalcouncilvotesfor,totalcouncilvotesagainst,rewards,alltimerewards
GryX8ViwN3fUUptcp5zXsxNJGGzLMuTSTYxWuzHFFCtV,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,2250
8szuzs4TcqbQxYtGz6iaGdG8HaGx8XR3bA5ED2efgkqv,0,0,0,0,54,null,null,0,0,0,0,0,0,0,0,0,0,0,0,8140
CsUuL6KLFBxWk5f4FVZURp4CN2RRc2Q7rJDUNxfk6iPL,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,31777
3VzmuftUuPouumLoqdQHZqjNxamrQn2fdGRA4HAb1MBJ,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
8Fj54CXnnNT4rmQstvweKRpjD7NhW4XJkYN5JpFQ2TF9,0,0,50588,0,0,1684576822,1684576822,50588,50588,0,1,1,0,0,0,0,0,0,0,28760
B5CTBTggmGFvGFSunjbB4C9tLKcYcULehmEiEXRihY2J,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,6480
82gJQKaPJ7QYhFpdVbKpL7VTXpSXdi62dZvUUQ9Sjxmn,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,3310
GgqdBKXDj9d4yMFjdHHQycqdQZGkd6C7pvEBUiiMhEWo,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1010
YZATLdBDidM7FZpjUhivLxBXiAfwDKdZnGDJYzR75LU,0,0,30774,0,16405,null,null,0,0,0,0,0,0,0,0,0,0,0,0,3850
GTQx3jDouSoypv8FrmY4Goiv3PBZmxfxJZinz5AXkgzK,0,0,8564,0,77890,null,null,0,0,0,0,0,0,0,0,0,0,0,2609,4834
DxcDp99aQqLuqdM3hhS9YY2EMmMGNqzS6iYyNFWYvjc8,0,0,8225,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,2145
B9EitFVjCWQu8LPVwHvysysysawEwzPLERsYhnzcRTcr,0,0,30556,0,34880,null,null,0,0,0,0,0,0,0,0,0,0,0,0,7125
ENpKK4BwmR1TJZp5PyKXHfqbZbVjW1GhNEB9MuhSAYon,0,0,0,0,3487,null,null,0,0,0,0,0,0,0,0,0,0,0,0,265
3bkjQQwCb9E8gHrdeaF4HuAPoqqEaoEY1E2AoCHKBygq,0,0,24951,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,10330
8EpbcD8oBXMMege7MWrhBScEf6ZuUzH22sFRzFFtXGs6,0,0,15,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,7465
8BbywAM9drrAekaXhJ2AGoDMwQsvQjLhBFPNzxG3hqKQ,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,8140
AvANpdC6abaGpQMDW3xbB4tNbJ9VVWR5bSj66CX6gCpG,0,0,1348,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,165
CqZUSsbtVm3UebTovRHVomWjkwMnjvrvFaV2hGyqNE5C,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,865
FxZ211rgVDwnsA5JeumPGh1tEFRpyZTvBddcXKxFKQNS,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
B8wEgFPUdfWXBjjKNfQcbRseVxkAeM54ewite9jahSg5,0,0,7795,0,3860,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1735
CNNFXogS4zoQewDabSBUJMy62JCydFupeZBXm8BnG5fL,0,0,0,0,335,null,null,0,0,0,0,0,0,0,0,0,0,0,0,6835
J7rt6hSwN2p9bWiTm783oXoU71GzaVe5KvDuoQTGjNoH,0,0,0,0,10000,null,null,0,0,0,0,0,0,0,0,0,0,0,0,4360
5Tb4pJpx16pn2pf5XoJkNdmLxneUpEhKpRU1EHZbTxkJ,0,0,1363,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,30408
6KLqAzXmhJ6hg1YTDL9yDY57RRp8HrN5npx61fVGLAQM,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,720
3BKp6sca3V4uQfyGdPxs11mEQTEshG92qhGvoDsRjssZ,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
3Q1GEKDqv33Y8fHwc8WE6AjYwujoosrjLM1tpHLwLsjD,0,0,0,0,29797,null,null,0,0,0,0,0,0,0,0,0,0,0,0,2005
2TVDDQzDhcRQrLL8xxK5HmVeGXj3tnZrAE49FnqjRnpJ,0,0,0,0,39803,null,null,0,0,0,0,0,0,0,0,0,0,0,0,26122.5
BQ4N9WsL8omsYHQdf4xrwQmMdjc4hdTLrSf4RCEKHzYf,0,0,33230,0,5810,null,null,0,0,0,0,0,0,0,0,0,0,0,0,4385
KfxsYDfifaLxH8uQ85tcX8ZCUN4BY8guqxFE1AnkAzu,0,0,0,0,202900,null,null,0,0,0,0,0,0,0,0,0,0,0,0,200000
CLcXVZpCwF9QH2aNjFhPSzyeUVifkP9W88WHwfe6sMww,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,96805
FfHVSbURtYEsXxVBHLYvQEHkpX3KTL8wgJzs5dhxFmYE,0,0,0,0,17,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
6zAES3SRAsnxrBWcnwxXkBBveCDjqdB3u2DZk6rfoU4h,0,0,37295,0,2609,1687099823,1687099823,37295,37295,0,1,1,0,0,0,0,0,0,2609,13940.5
5S4a3vYeZRKaGSdeLHS1tmuDdVyvw24Akq9qpKo6UVWQ,0,0,36279,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,6405
5nFVtrhHXyaMBFHhXFYfLmNfbgUWuToy2q4LDpRrWU7N,0,0,70990,0,0,1686362943,1686504517,141980,70990,70990,2,1,1,0,0,0,0,0,0,710
EBWoWQ7R7Jb1E1JZXD5iVaPfNzxtdytykfegsQMeySCG,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,243
2mqe8ScMrHTn2D3me7fBtAAwc7wGG5A3vpaJfqMgMs2z,0,0,0,0,2068,null,null,0,0,0,0,0,0,0,0,0,0,0,0,15246
CuQTrVP9S6AndurzudM6oGTfmRj4qYCg7T1dis2x9Zvh,0,0,100,0,2900,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
DkmqiSVcX73wfBK8oAkedK5SPDafr1WhjnZynoFZmEdi,0,0,61,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
2tmFEAkqUseP7sxUs2CuVxzwjKfjNPHicJHbntiTz3WB,0,0,22044,0,1875,null,null,0,0,0,0,0,0,0,0,0,0,0,0,4720
93Q3PW1bGtzsfLTqNoHgfrpVvEjunha9pcRGPZZf9phX,0,0,659628,0,31679,null,null,0,0,0,0,0,0,0,0,0,0,0,2609,45799
5g9ckdBoQLxCSfiCCU32ZrtNLW2w9cyu7iNSogUC5Nzp,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,8440
7N6Vqen7PvFwZY9WwDPJ7SJNxZbSnjT3nwai32eYPUg4,0,0,6361,0,1465,null,null,0,0,0,0,0,0,0,0,0,0,0,0,3300
6bcnuPbVDknksYUV5u8VUkjwk6JdWguZ7EbkCWb34ktG,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
5ZSvK4jAkW2dNuG2cowPPQjdruZWtqW7pCXgMHR4VeB7,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,76217.500001
Nx7HfzNhpThxWbGieb2UuzioSqi6czoCu5BUQJzncXb,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
4asFzYiSygQZH4xQLnyWxV9LRYG3Bsjtda5RyVQuqiWH,0,0,328,0,14530,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
26gQiDrDHBj6VmcLMUnUCHe9UDXzJTwt56gemRJuRdUY,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,29855
3UeCX2xEDz9E8gYWvCq1k1sGv4DWJygU6qBLXt1EXbxj,0,0,10,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
66QM3g4F41zaZztQjnoNF3PmoEnv7mNsGowHi2MpQHqS,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,15283
3vuCFLbVWsNeWgyxkb2xiLQuxKDW83HWiTMmodT8gmtk,0,0,7733,0,465,null,null,0,0,0,0,0,0,0,0,0,0,0,0,465
2ti22hYpWr5kfGzs56vUUhXn1iKVxAqj7WqHub9FJ92V,0,0,27019,0,1875,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1875
6Gi9hqHhccbkPpLtZVdgAbMcnZmHEALrhw29CBxGW6QD,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,2250
4VzkhKd7RjubNNNbRr9dbaa9esCVaf4deT6Fb18ApgQy,0,0,0,0,1000,null,null,0,0,0,0,0,0,0,0,0,0,0,0,2570
5jZamLP1eGigWQ7WDAKJuPAADkW63Ga8mQxs4h1sh9pJ,0,0,1,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,8365
4bpvgHo1oPZcjRCkgUuVMRZpHshwHZZh8ZL5SY5RcXap,0,0,10737,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,3685
A6bDBr5Latt5doB7XtmGmJYGGSwpw3TG14jjCJe81mri,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
2Yorr88QZQ8Es49gnRT6zrcEoVRjNJkK9XwFCNP28x99,0,0,0,0,0,1684576822,1684576822,316815,316815,0,1,1,0,0,0,0,0,0,14509,53294
C7MUK5DsePeb5Ud4HicydsrtygZ1F8s8zsKXkwDqhq5X,0,0,23655,0,8825,null,null,0,0,0,0,0,0,0,0,0,0,0,0,29580
B26v8oLRoCd7GvsgRvQqNqzyT9aK5nR95Vohw3DE8X3J,0,0,2517,0,2945,null,null,0,0,0,0,0,0,0,0,0,0,0,0,45
JAkdb713Gcdkr75GfAeZjrWocm2jnspeHYXjmExSqhZx,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
5R27jTVrpv4USzkRzANStYZUaVYUaiuPMJoPZPo1SiMC,0,0,1245,0,43,null,null,0,0,0,0,0,0,0,0,0,0,0,0,518
35WFoVsY84yDu2htaTC2WFBW7yMfsLTjKLgPDZGPmpjW,0,0,6530,0,215,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1320
CWvWQWt5mTv7ZxUxQCcYWLadhkRrVAdkpy1n65yBSfqw,0,0,2279,0,5905,null,null,0,0,0,0,0,0,0,0,0,0,0,0,245
2uNCuNwP1dnkWBbPLDsEATRvJaoEbXMaRRbA6Di37syG,0,0,30962,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,31223.1875
3pcxfQKjaAcHCYzTngRMgQi5G81cKc7yR2rFYL4dgqQP,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,4050
4TidbLDsddNzJ1bNjKKP5RBujBAwQkb5Ap7j62RMG4it,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,265
7vsh7hJYqvQczsocU3gaxCj5CRLHV82H5izomHhHsTTP,0,0,40129,0,5919,1687099823,1687099823,40129,40129,0,1,1,0,0,0,0,0,0,2609,11049
Ah2mrovD2N95yt3YZWQLdG6pNcJ71JU9vYwKpXTv7Hd1,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
6yftJBz1KdaTALeEfm8dADCqqH4Y6BoHKKUG89pUi4Sh,0,0,9,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
HpA5UXUih1XL3KY2Hbq7Aay2xu8ZJZYMZiQCdhkXGRMB,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1105
DfCHMeHfRYMBQwMje5bLSqimMWXhArYoTomX2vRr6Ty9,0,0,0,0,2,null,null,0,0,0,0,0,0,0,0,0,0,0,0,6660
4DS5QkBvHHnnuoRYop7jaHbnrpvg75w83Jhg3PMvK9KV,0,0,35278,0,25533,null,null,0,0,0,0,0,0,0,0,0,0,0,2609,17839
Bj4ig3ZCCHE2ZGd5CEYCZjooqVJx2zK7c9UFBLPMmRwG,0,0,0,0,160,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
HKYT5tK9DWj2icRcQdHJ475UdhVy17RPpX7UkYFsTNxx,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,3305
Bcuxg6d777hzz4Qd9GnX4tzaysHaxLBm5Jdk4nnuZjt4,0,0,28931,0,1875,null,null,0,0,0,0,0,0,0,0,0,0,0,0,8255
7DVaRtQf83aBtLLWY5W9v6FWAtTvs83472ddP5eN9Zx,0,0,0,0,181,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
B7My3enHSWyWTjYi4Ex6kh7JEYEsE9FoPR35s15uWCAf,0,0,428080,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
FLPdEawgnTLeDDtX8aZQhBzy4TYK5EKd2YKoYxvE8rUE,0,0,0,0,23043,null,null,0,0,0,0,0,0,0,0,0,0,0,0,225
HLCjkBicUNh3f8o4ZLzTnmXqu4VDzwLbJKi78GvUqibZ,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
79eU8KVV53emiMcvMhrBEDSLQkrzk2fjgvFGALjaU1AJ,0,0,45608,0,7800,null,null,0,0,0,0,0,0,0,0,0,0,0,0,4900
HankoyY7vE5keFTcnRuLDctHXH8W6Aq9qA84513GZnr9,0,0,332,0,2900,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
46uY7ukjXNMKAKx2bQYSFF2CFNYo8KWpLkebL5F6NtrN,0,0,318,0,2900,null,null,0,0,0,0,0,0,0,0,0,0,0,0,4405
GrapevviL94JZRiZwn2LjpWtmDacXU8QhAJvzpUMMFdL,0,0,0,0,1,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
7nBXnGsopKLFBDnXVJCwqHfcbbsj3VFMo7GaDpdJb6xH,0,0,0,0,341,null,null,0,0,0,0,0,0,0,0,0,0,0,0,2270
9YZmoQEAcFbePQ34hvTxmU9z9DubbQHSVs6G4VvML4R8,0,0,0,0,894,null,null,0,0,0,0,0,0,0,0,0,0,0,0,225
6vuvZh3RXY5dwBVhzgjhoErM1PSupQHnG55CLrpzuNZk,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1520
FXvKXYLEZr5wREeWqWqpTwGuyEmkakvhdbf1uGittyis,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,365
3hsRgJN7Aiczm6KCwXhxbCyALpawJQdaxUgJx6DYu74Y,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1850
GFefRR6EASXvnphnJApp2PRH1wF1B5pJijKBZGFzq1x1,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
C4mTkugj8iBr7JSpPzK7zTu8Hq8K1YES3uRKHNXC9AF2,0,0,1416,0,295,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1520
2BbPeiBkdaMkF5c1qNttKDraXowVVND3Tm9t7gLg5Xbs,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,4890
DAEDx7zcVf2dHnQ3QJcm3m7ntQW2QBKQceBWuTMB2HrD,0,0,1,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,360
9mtnVUBYoAeewWeFGs7RwcsGu9yjmZ9ZsK7X8vUrCSsR,0,0,33934,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,10330
CvJ4NrY4dgB9dUchcckQh8vf4VejWPuGyYY49xNSk48U,0,0,7246,0,465,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1090
E9gTcqPYkvN2bW6znLQn8UuoVu1cKrUAzCLjM3UU5j8Z,0,0,33,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
3KPsUE8TF8Pb8UqHgmACYLHDrkBisR8JvgLmjHsct7s4,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,24603
JD4FNyoSa2rALxALvpbHnfGYB7KDqcdNMgTpF1Tw9f9u,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,9130
4cr3zvect1gLLG4sFDCYJr5abBHcaoNsQi7WBVZZLbSc,0,0,30730,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,10330
66yTJKe6ywnijzS1hMmRzZhtvgHPPCBtWJkar8tHS2yR,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,4405
JAcKQUTAwpcVn8pBR3xhpNdZQbL8wz4YmTKEK1yoGZHf,0,0,5650,0,2900,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1835
F95KV3PQZYa71EuAyE6Datq3wLeUwWijc8cdUAzgYx2D,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,6490.5
JCzcVnhPyjefCsmfnEX3nTqR3e16qgxN4fyZHDAAHDsb,0,0,255670,0,0,1685294598,1687289398,767010,767010,0,3,3,0,0,0,0,0,0,4989,4989
ABinaZhqZ4TfCGSXznFQNVkTTCNgNbgFw6GUgDTbHwke,3,3,0,0,0,1684576822,1686816395,8746656,8746656,0,8,8,0,0,0,0,0,0,58676,58676
4gLF7f11RQXfTZeK2gVN2DNDwR77ydkFFZoX2Gb1jgbf,0,0,0,0,25598,null,null,0,0,0,0,0,0,0,0,0,0,0,0,4405
GyzFBG1YY3oNG8fL4uUfh97emZ7xJVQbtmyMMxjHPUwc,0,0,2191,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,415
6X7bH994VjJabevT3LX67rxA9oUEcE3f5nrx1pn3yPbx,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,245
AHsp4KBuxRDeCJ6788KjqMAzBqmWuh646gG6EVei5RfJ,0,0,10749,0,28769,null,null,0,0,0,0,0,0,0,0,0,0,0,2609,2824
Hn8FdKHpqTMBRgenbqKKHr5z2Hn1V9dekXGiWU7d1KR6,0,0,33843,0,0,1685519129,1685519129,33843,33843,0,1,1,0,0,0,0,0,0,0,7155
5J85nBHFKqLBFhtDzZWDL5kVes2sp8mVZSUhVmaXiEmS,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,12545
CHLAvz4B4YcCUAHYpEQ6jGe3tHTiKLZojYHYyTyB4xuB,0,0,25449,0,28150,null,null,0,0,0,0,0,0,0,0,0,0,0,0,7930
4c7UFvZJa1BBV5mnAzv7bYRBgewQBqXTaMkxPFjgvAd7,0,0,31851,0,2845,null,null,0,0,0,0,0,0,0,0,0,0,0,0,7030
FkTvYVx1ymhCjj7jzrh6J1Sj3NidyHfEdXpAtnaQ92A5,0,0,309421,0,0,1687288488,1687288488,309421,309421,0,1,1,0,0,0,0,0,0,0,34970
4cJBgggPwmwDLXJBV6gK3wntLKNGGWyPaqH418bCLEYB,0,0,23695,0,11434,null,null,0,0,0,0,0,0,0,0,0,0,0,2609,8534
2tPGUj2utntUpwVCU5Bv1TZGHWpSZJiPvdheFzRDxCkt,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1170
W9N49X5Fg629TEtQZuEo88M5Vj4DbM9DTz6nCW93izJ,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
C96pACNoAx1yQXrrXZWEXcGy1EojCJSdKHQpEB6DvYcp,0,0,0,0,27163,null,null,0,0,0,0,0,0,0,0,0,0,0,0,6280
C6wM9NQ5qgAU9Jsu7x2BmNPb4y5yAineKb92DuCRWXUg,0,0,4699,0,145,null,null,0,0,0,0,0,0,0,0,0,0,0,0,315
588y5KUy6oaqSgD9ALR6D8UVzK6DwyTiTQiht8TiLN1L,0,0,0,0,255,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
6ftaM1Zfx1gDM2qj73KvNgHs1UaKhox2XjbuYM2a4Cbw,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,2055
AcHFT9hM7ewsWvwc5BGxhh4LxNW6B641ApfoK62Yr1n7,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,2570
B1cNA6QBuKyvPk2qvU5cfpqEDcTzaWdvuhUKJDn3uzNy,0,0,113401,0,0,1684576822,1687130916,438866,438866,0,4,4,0,0,0,0,0,0,7369,10674
BVct7mv8HPQwRp8x5xPZkj5HXcppMroGAC7eur7v8oYg,0,0,33333,0,4989,1684576822,1684576822,33333,33333,0,1,1,0,0,0,0,0,0,4989,4989
6wWCviZYfvh9jmU1wJtUXw7TF4AAQDHGB5DahRRVQ6nB,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,865
5rYgzY4ViRPBJFyhaXPMznTLvvBH2LPQYsT9BkgtMJ9X,0,0,1498,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,170
J5qZVbYQFGwTDC6ew3NMYjLgiGwWWEhbjPzmT2y1wztv,0,0,11112,0,1465,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1465
Fd1UotedJbfuspoYKjrGgkExwzsszQPgbYJD3Hu8MZSn,0,0,10536,0,2900,null,null,0,0,0,0,0,0,0,0,0,0,0,0,7557.5
CxUPhL8xK75y6DGnUBAwWvQhhfpLqdQw7YuDdVERrod3,0,0,29715,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,9305
Fwo5yzx7a7bwzMH8qitz1CesrMJgrZDuCkNC85UpkPWd,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,2610
78UCUCRK99NMxKMSkZCMvNr313Aitxg2e7VNWAivFR6P,0,0,6581,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,2409
9wnG39BGsp8RxLcZ7XdK8sRtgaXyYrHR6XU1r8W2Dy9x,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,2141.4
2prS3HfJLhqSzudJ5WmkvoCqHpLqvz4iGRpBVVxBSVh9,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,7125
EGL59UmjajEPdf7eDXzkGp7gi824eCYzfL6guBrGgvAx,0,0,568343,0,8720,null,null,0,0,0,0,0,0,0,0,0,0,0,0,51450
8BXx8o9QfJ2CSC8DMynxmTQuX6xyMtgjwBdWKf4UbrqM,0,0,50684,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,24605
35v6gwHJHYXJeBSuZmda6jNP4p1SULa9EXmBTqtAtZUc,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,25322.500003
GSzMEHSSk9BHjymGt6zXWsKSAFeVryuw13pazARcBMb5,0,0,6500,0,4665,null,null,0,0,0,0,0,0,0,0,0,0,0,0,3008
DHbJSLwfamNT58uwus2xSDZAQRmQKLYv8d5zY2R14WAw,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1025
9hJEEXYxdGSLD53GnuH4w1Z7XMQAxVin2tnZJQW4JT5N,0,0,2300,0,195,null,null,0,0,0,0,0,0,0,0,0,0,0,0,310
9xDdyQXVNxRDBdYwWypAunYEU6wNydzwgnyhkmM2rBgA,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,500
6FgmjH6wjvdWEHbYBL9YXhKwKXzqrGyAtaHRidbGw132,0,0,5,0,4,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
5mWVgHWCnZg6dAd2tWrCTuj5gn2xBjSpHymJoLr7Rr5R,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,2250
C9wBQEx29v9Jxg7cBXE9QZmU6hW8B5TXtMvh5MasRPMq,0,0,1055,0,3100,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1255
7dEHcPjm5u3ghorGStN6TirTvNednPhhmEjtfVrhehzv,0,0,75719,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,11330
6Ff6Wmt1Kh4V7Nrbn1tvPcy8PUhDqhM1tdiYZjeUEkA4,0,0,1026638,0,0,1684576822,1687099823,7054759,7054759,0,8,8,0,0,0,0,0,0,16889,26899
Fxy5kBVgQfSyeCp8EkvuhjJumLe13cq87bTbYmjtwz7k,0,0,0,0,6482,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
9Tftu1iJHwmth2QSp22QER4isFewT8RFK56tk79iJ3Ek,0,0,40,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
5JCoYYZanEPaCFZwvC33DW9txmzbk1jbaDRTSRCED7uM,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,225
6PDVx8ehuwBuoEwvmi6v56DzPzm96a9YiNH4kG4Rb7Dw,0,0,46343,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,3850
8zbC1cAGZJd1ucXfNufkqBasvQaCDSb5Sx294tWHKL2,0,0,8023,0,8720,null,null,0,0,0,0,0,0,0,0,0,0,0,0,2185
94DwKZLkXsxqbJ8GVRPQYLVWSEf4N2EtjeGGhD7dDcF2,0,0,1475,0,8865,null,null,0,0,0,0,0,0,0,0,0,0,0,0,145
7aadaHbDLrEryv7VJZnGqENVi7VLni6WBSVajN1txZEK,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,3300
5oG9HeVXu92fmKDuxSC4YvsQdjJv3Wq1yy2HLRrLjpr7,0,0,2895,0,5955,null,null,0,0,0,0,0,0,0,0,0,0,0,0,520
BQC45PGH9ND7hhNYpdnn56E7drE1s79GTUm7PvM38DRd,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,2080
7k9Aim2PtrfVP4H648soRPYqjLznAV6HwSvunVBCW7PQ,0,0,33421,0,865,null,null,0,0,0,0,0,0,0,0,0,0,0,0,865
8kj54eAztQ3UzYLdCDGCUjz36KNwJbzKWEj51u8Jfj5w,0,0,6574,0,0,1685519129,1687289398,13148,13148,0,2,2,0,0,0,0,0,0,0,0
DqHiYPrcf6G794bxNXSTKLUqbdxZLEVTDdzYZsuvBHhA,0,0,51365,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,1875
G2mZqeHFoEtQC6z5vrVETikfaFXYv7tBzS9Qqq2Rdyyy,0,0,1247,0,3253,null,null,0,0,0,0,0,0,0,0,0,0,0,0,518
FDXUDFHyERZWHBC3VvX8BEPmL2bQ3YvDKaaoe52oCKau,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,960
ChdRba84hfp7qDSwZ9eexZnQit8Eb1W9cXABr1ADA9cf,0,0,0,0,2148,null,null,0,0,0,0,0,0,0,0,0,0,0,0,520
JCkH1jkqHrbJeXndvAXAswW3PhC3vKzovy58ZdetTEqL,0,0,2685843,0,0,1687130916,1687130916,2685843,2685843,0,1,1,0,0,0,0,0,0,0,49295
6s1FDNgVqrCJ5gDcSNkb1CaMUB94zvpLisRUZLU587RZ,0,0,191,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,0
CyNCEX5N65vWDfmt2KMYH1UBQFXDjsJw6yMXs6aXzh2t,0,0,1352,0,2609,null,null,0,0,0,0,0,0,0,0,0,0,0,2609,2609
GVE4V7qp9Ym5y4kiEpZd6iTmGTzK1dCmkzmuZufoCt7s,0,0,0,0,0,null,null,0,0,0,0,0,0,0,0,0,0,0,0,7125
